,index_depressed
0,798
1,4285
2,5868
3,14375
4,24364
5,24908
6,25019
7,30368
8,30408
9,30431
10,33159
11,46190
12,46415
13,56411
14,59955
15,66853
16,67234
17,73585
18,76282
19,84883
20,90019
21,93380
22,94288
23,96262
24,100308
25,101046
26,102431
27,108703
28,114294
29,115963
30,123909
31,128604
32,128803
33,132339
34,134719
35,137684
36,137984
37,141793
38,141896
39,142971
40,143401
41,144711
42,146092
43,149013
44,150384
45,150526
46,151928
47,158233
48,167159
49,168253
50,169554
51,170570
52,170741
53,172213
54,173440
55,174106
56,175070
57,178673
58,181209
59,189389
60,196651
61,199003
62,218321
63,220521
64,223535
65,233005
66,234286
67,236093
68,237843
69,238981
70,240046
71,241799
72,243112
73,245603
74,248538
75,249770
76,250955
77,252666
78,253389
79,254846
80,259550
81,259587
82,260075
83,260112
84,263359
85,266456
86,267259
87,268407
88,268687
89,272287
90,279753
91,280198
92,280876
93,281134
94,281516
95,288299
96,289322
97,294268
98,296812
99,308643
100,309500
101,311340
102,311341
103,311343
104,311344
105,311346
106,317759
107,318873
108,321555
109,321994
110,322222
111,325584
112,329213
113,333149
114,340854
115,342136
116,343203
117,349850
118,359126
119,365284
120,366070
121,367060
122,367830
123,371421
124,373047
125,373278
126,373795
127,375491
128,387497
129,393868
130,398432
131,413330
132,424358
133,428630
134,432534
135,433372
136,436254
137,444797
138,446369
139,447578
140,451370
141,453829
142,455144
143,463123
144,466319
145,466963
146,469708
147,475201
148,479367
149,482324
150,486383
151,487132
152,487556
153,493740
154,494033
155,494194
156,494852
157,495309
158,502129
159,502948
160,511713
161,512809
162,522139
163,523015
164,526154
165,526435
166,528458
167,531846
168,533070
169,533832
170,537598
171,539052
172,544326
173,546066
174,550536
175,558291
176,558595
177,564765
178,566644
179,572082
180,574165
181,577693
182,581471
183,581648
184,583682
185,583927
186,590770
187,593668
188,594168
189,597052
190,600178
191,600723
192,601146
193,601771
194,605559
195,612026
196,620403
197,622386
198,623015
199,624518
200,630946
201,633315
202,636321
203,638213
204,641062
205,641441
206,648024
207,650592
208,655753
209,659307
210,664137
211,669616
212,671604
213,672253
214,676963
215,677033
216,683075
217,697415
218,699827
219,700488
220,702542
221,707469
222,710254
223,711369
224,716573
225,718844
226,719315
227,724503
228,724703
229,725448
230,727120
231,728849
232,731259
233,731619
234,734981
235,738164
236,739570
237,739737
238,740272
239,741161
240,742572
241,744558
242,746656
243,749830
244,751503
245,755423
246,764890
247,768478
248,774425
249,775102
250,776655
251,777158
252,779604
253,780207
254,784018
255,789936
256,790286
257,794044
258,794069
259,795425
260,795723
261,797259
262,798848
263,799250
